date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,result,home_form,away_form,home_elo,away_elo,elo_difference,goal_difference,tournament_weight
2016-03-29,Japan,Syria,5.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,,H,0.2,0.4,1007.8158257405154,1011.8158257405154,-4.0,5.0,2.0
2016-03-29,Lebanon,Myanmar,1.0,1.0,FIFA World Cup qualification,Sidon,Lebanon,False,,D,0.0,0.0,984.2291641527509,996.0,-11.77,0.0,2.0
2016-03-29,Lesotho,Seychelles,2.0,1.0,African Cup of Nations qualification,Maseru,Lesotho,False,,H,0.0,0.2,992.0,1008.0,-16.0,1.0,2.0
2016-03-29,Liberia,Djibouti,5.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,False,,H,0.2,0.0,1008.0,992.0,16.0,5.0,2.0
2016-03-29,Luxembourg,Albania,0.0,2.0,Friendly,Luxembourg,Luxembourg,False,,A,0.0,0.0,996.0,996.0,0.0,-2.0,1.0
2016-03-29,North Macedonia,Bulgaria,0.0,2.0,Friendly,Skopje,North Macedonia,False,,A,0.0,0.2,996.0,1004.0,-8.0,-2.0,1.0
2016-03-29,Malawi,Guinea,1.0,2.0,African Cup of Nations qualification,Blantyre,Malawi,False,,A,0.06666666666666667,0.06666666666666667,1000.0,1000.0,0.0,-1.0,2.0
2016-03-29,Malaysia,Macau,0.0,0.0,Friendly,Krubong,Malaysia,False,,D,0.0,0.5,992.0,1000.0,-8.0,0.0,1.0
2016-03-29,Maldives,Bhutan,4.0,2.0,FIFA World Cup qualification,Malé,Maldives,False,,H,0.2,0.5,991.9994880043696,1000.0,-8.0,2.0,2.0
2016-03-29,Mexico,Canada,2.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,,H,0.2,0.0,1008.0,992.0,16.0,2.0,2.0
2016-03-29,Montenegro,Belarus,0.0,0.0,Friendly,Podgorica,Montenegro,False,,D,0.0,0.06666666666666667,996.0,1000.0,-4.0,0.0,1.0
2016-03-29,Morocco,Cape Verde,2.0,0.0,African Cup of Nations qualification,Marrakech,Morocco,False,,H,0.2,0.0,1008.0,992.0,16.0,2.0,2.0
2016-03-29,Namibia,Burundi,1.0,3.0,African Cup of Nations qualification,Windhoek,Namibia,False,,A,0.2,0.0,1008.0,992.0,16.0,-2.0,2.0
2016-03-29,Niger,Senegal,1.0,2.0,African Cup of Nations qualification,Niamey,Niger,False,,A,0.0,0.2,992.0,1008.0,-16.0,-1.0,2.0
2016-03-29,Norway,Finland,2.0,0.0,Friendly,Oslo,Norway,False,,H,0.06666666666666667,0.0,1000.0,988.1836203258881,11.82,2.0,1.0
2016-03-29,Palestine,Timor-Leste,7.0,0.0,FIFA World Cup qualification,Hebron,Palestine,False,,H,0.0,0.5,992.1852096266435,1000.0,-7.81,7.0,2.0
2016-03-29,Panama,Haiti,1.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,,H,0.26666666666666666,0.26666666666666666,1008.0,1008.0,0.0,1.0,2.0
2016-03-29,Paraguay,Brazil,2.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False,,D,0.06666666666666667,0.06666666666666667,1000.0,1000.0,0.0,0.0,2.0
2016-03-29,Philippines,North Korea,3.0,2.0,FIFA World Cup qualification,Manila,Philippines,False,,H,0.0,0.5,992.0910391407244,1000.0,-7.91,1.0,2.0
2016-03-29,Portugal,Belgium,2.0,1.0,Friendly,Leiria,Portugal,False,,H,0.0,0.5,996.0,1000.0,-4.0,1.0,1.0
2016-03-29,Rwanda,Mauritius,5.0,0.0,African Cup of Nations qualification,Kigali,Rwanda,False,,H,0.26666666666666666,0.2,995.9079006654217,1008.0920993345783,-12.18,5.0,2.0
2016-03-29,Scotland,Denmark,1.0,0.0,Friendly,Glasgow,Scotland,False,,H,0.2,0.2,1004.0,1003.9529083814349,0.05,1.0,1.0
2016-03-29,South Africa,Cameroon,0.0,0.0,African Cup of Nations qualification,Durban,South Africa,False,,D,0.06666666666666667,0.2,1000.0,1000.0,0.0,0.0,2.0
2016-03-29,Saint Kitts and Nevis,Antigua and Barbuda,1.0,0.0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,,H,0.2,0.2,1007.8158257405154,1008.0,-0.18,1.0,2.0
2016-03-29,Sudan,Ivory Coast,1.0,1.0,African Cup of Nations qualification,Omdurman,Sudan,False,,D,0.0,0.2,992.0,1008.0,-16.0,0.0,2.0
2016-03-29,Suriname,Guadeloupe,3.0,2.0,CFU Caribbean Cup qualification,Paramaribo,Suriname,False,,H,0.26666666666666666,0.13333333333333333,1000.044989334521,1000.0010603327681,0.04,1.0,2.0
2016-03-29,Sweden,Czech Republic,1.0,1.0,Friendly,Solna,Sweden,False,,D,0.26666666666666666,0.0,999.9539503327109,996.0,3.95,0.0,1.0
2016-03-29,Switzerland,Bosnia and Herzegovina,0.0,2.0,Friendly,Zürich,Switzerland,False,,A,0.0,0.2,996.0,1004.0,-8.0,-2.0,1.0
2016-03-29,Tajikistan,Kyrgyzstan,0.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,False,,A,0.0,0.5,992.0,1000.0,-8.0,-1.0,2.0
2016-03-29,Togo,Tunisia,0.0,0.0,African Cup of Nations qualification,Lomé,Togo,False,,D,0.0,0.2,992.0,1008.0,-16.0,0.0,2.0
2016-03-29,Uganda,Burkina Faso,0.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,,D,0.06666666666666667,0.2,991.9079128713361,1004.0926172950481,-12.18,0.0,2.0
2016-03-29,United Arab Emirates,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,,D,0.6,0.2,1015.859779776535,1008.0,7.86,0.0,2.0
2016-03-29,Uruguay,Peru,1.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,,H,0.06666666666666667,0.06666666666666667,1000.0,1000.0,0.0,1.0,2.0
2016-03-29,United States,Guatemala,4.0,0.0,FIFA World Cup qualification,Columbus,United States,False,,H,0.2,0.2,995.9068707069596,1008.0920750632569,-12.19,4.0,2.0
2016-03-29,Uzbekistan,Bahrain,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,,H,0.4,0.4,1011.8629111919864,1011.9079006654217,-0.04,1.0,2.0
2016-03-29,Venezuela,Chile,1.0,4.0,FIFA World Cup qualification,Barinas,Venezuela,False,,A,0.06666666666666667,0.0,1000.0,992.0,8.0,-3.0,2.0
2016-03-29,United States Virgin Islands,Grenada,1.0,2.0,CFU Caribbean Cup qualification,Charlotte Amalie,United States Virgin Islands,False,,A,0.2,0.5,1008.0920993345783,1000.0,8.09,-1.0,2.0
2016-03-29,Trinidad and Tobago,Saint Vincent and the Grenadines,6.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,,H,0.2,0.0,1000.1841742594846,991.8158257405154,8.37,6.0,2.0
2016-04-02,Alderney,Guernsey,0.0,1.0,Muratti Vase,Alderney,Alderney,False,,A,0.5,0.5,1000.0,1000.0,0.0,-1.0,2.0
2016-04-24,Panjab,Jersey,0.0,2.0,Friendly,Kidderminster,England,False,,A,0.5,0.5,1000.0,1000.0,0.0,-2.0,1.0
2016-04-27,Martinique,Panama,0.0,2.0,Friendly,Fort-de-France,Martinique,False,,A,0.4666666666666667,0.4666666666666667,1015.9957592313532,1016.0,-0.0,-2.0,1.0
2016-05-14,Jersey,Guernsey,1.0,0.0,Muratti Vase,Jersey,Jersey,False,,H,0.2,0.2,1004.0,1008.0,-4.0,1.0,2.0
2016-05-16,Romani people,Padania,0.0,2.0,Friendly,Milan,Italy,True,,A,0.0,0.5,992.0,1000.0,-8.0,-2.0,1.0
2016-05-20,Hungary,Ivory Coast,0.0,0.0,Friendly,Budapest,Hungary,False,,D,0.06666666666666667,0.26666666666666666,1000.0460496672891,1007.631846603239,-7.59,0.0,1.0
2016-05-20,Galicia,Venezuela,1.0,1.0,Friendly,La Coruña,Spain,False,,D,0.5,0.06666666666666667,1000.0,991.8158257405154,8.18,0.0,1.0
2016-05-21,Botswana,Lesotho,2.0,1.0,Friendly,Serowe,Botswana,False,,H,0.2,0.2,1000.368153396761,1000.368153396761,0.0,1.0,1.0
2016-05-21,Abkhazia,Donetsk PR,0.0,0.0,Friendly,Sukhumi,Georgia,False,,D,0.5,0.5,1000.0,1000.0,0.0,0.0,1.0
2016-05-22,England,Turkey,2.0,1.0,Friendly,Manchester,England,False,,H,0.2,0.4,999.9079128702576,1008.045519500905,-8.14,1.0,1.0
2016-05-22,Puerto Rico,United States,1.0,3.0,Friendly,Bayamón,Puerto Rico,False,,A,0.2,0.4,1007.9079006654217,1004.1873304238054,3.72,-2.0,1.0
2016-05-23,Peru,Trinidad and Tobago,4.0,0.0,Friendly,Lima,Peru,False,,H,0.06666666666666667,0.4,992.0,1007.9915231672225,-15.99,4.0,1.0
2016-05-25,Romania,DR Congo,1.0,1.0,Friendly,Como,Italy,True,,D,0.26666666666666666,0.4,1003.9539503327109,1011.8116627460768,-7.86,0.0,1.0
2016-05-25,Serbia,Cyprus,2.0,1.0,Friendly,Užice,Serbia,False,,H,0.2,0.0,1000.0460496672891,996.0,4.05,1.0,1.0
2016-05-26,Azerbaijan,Andorra,0.0,0.0,Friendly,Bad Erlach,Austria,True,,D,0.0,0.0,996.0,996.0,0.0,0.0,1.0
2016-05-27,Croatia,Moldova,1.0,0.0,Friendly,Koprivnica,Croatia,False,,H,0.26666666666666666,0.26666666666666666,1003.9539503327109,1004.0,-0.05,1.0,1.0
2016-05-27,Czech Republic,Malta,6.0,0.0,Friendly,Kufstein,Austria,True,,H,0.06666666666666667,0.06666666666666667,996.0455195703622,1000.0,-3.95,6.0,1.0
2016-05-27,England,Australia,2.0,1.0,Friendly,Sunderland,England,False,,H,0.4,0.4,1004.0015834007027,1016.0899789436727,-12.09,1.0,1.0
2016-05-27,Republic of Ireland,Netherlands,1.0,1.0,Friendly,Dublin,Republic of Ireland,False,,D,0.26666666666666666,0.2,1003.9539503327109,1000.0920871297424,3.86,0.0,1.0
2016-05-27,Morocco,Congo,2.0,0.0,Friendly,Tangier,Morocco,False,,H,0.4,0.13333333333333333,1015.631846603239,1000.0,15.63,2.0,1.0
2016-05-27,Nigeria,Mali,1.0,0.0,Friendly,Le Petit-Quevilly,France,True,,H,0.06666666666666667,0.4,992.1820056012314,1015.631846603239,-23.45,1.0,1.0
2016-05-27,Northern Ireland,Belarus,3.0,0.0,Friendly,Belfast,Northern Ireland,False,,H,0.26666666666666666,0.13333333333333333,1004.0460496672891,999.9539503327109,4.09,3.0,1.0
2016-05-27,Slovakia,Georgia,3.0,1.0,Friendly,Wels,Austria,True,,H,0.13333333333333333,0.06666666666666667,1000.0460496672891,1000.0460496672891,0.0,2.0,1.0
2016-05-27,Togo,Zambia,1.0,0.0,Friendly,Lomé,Togo,False,,H,0.06666666666666667,0.13333333333333333,992.368153396761,1000.0,-7.63,1.0,1.0
2016-05-27,Uruguay,Trinidad and Tobago,3.0,1.0,Friendly,Montevideo,Uruguay,False,,H,0.26666666666666666,0.4,1008.0,1003.8075438554159,4.19,2.0,1.0
2016-05-27,Corsica,Basque Country,1.0,1.0,Friendly,Ajaccio,France,False,Basque Country,A,0.5,0.5,1000.0,1000.0,0.0,0.0,1.0
2016-05-28,Myanmar,Malaysia,0.0,0.0,Friendly,Yangon,Myanmar,False,,D,0.06666666666666667,0.06666666666666667,995.7290701382443,992.0920871297424,3.64,0.0,1.0
2016-05-28,Costa Rica,Venezuela,2.0,1.0,Friendly,San José,Costa Rica,False,,H,0.26666666666666666,0.13333333333333333,1008.0,991.9100321049095,16.09,1.0,1.0
2016-05-28,El Salvador,Peru,1.0,3.0,Friendly,Seattle,United States,True,,A,0.06666666666666667,0.26666666666666666,992.0,996.1839793118065,-4.18,-2.0,1.0
2016-05-28,Gabon,Mauritania,0.0,2.0,Friendly,Cornellà de Llobregat,Spain,True,,A,0.2,0.26666666666666666,999.9079128702576,1007.631846603239,-7.72,-2.0,1.0
2016-05-28,Guatemala,Armenia,1.0,7.0,Friendly,Carson,United States,True,,A,0.2,0.06666666666666667,999.811615346411,1000.0,-0.19,-6.0,1.0
2016-05-28,Mexico,Paraguay,1.0,0.0,Friendly,Atlanta,United States,True,,H,0.4,0.13333333333333333,1015.631846603239,1000.0,15.63,1.0,1.0
2016-05-28,New Zealand,Fiji,3.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,H,0.5,0.5,1000.0,1000.0,0.0,2.0,2.0
2016-05-28,Rwanda,Senegal,0.0,2.0,Friendly,Kigali,Rwanda,False,,A,0.4666666666666667,0.4,1004.1883372539232,1015.631846603239,-11.44,-2.0,1.0
2016-05-28,Switzerland,Belgium,1.0,2.0,Friendly,Geneva,Switzerland,False,,A,0.0,0.0,992.0920871297424,995.9539503327109,-3.86,-1.0,1.0
2016-05-28,Vanuatu,Solomon Islands,0.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,A,0.5,0.2,1000.0,1004.0,-4.0,-1.0,2.0
2016-05-29,Albania,Qatar,3.0,1.0,Friendly,Hartberg,Austria,True,,H,0.2,0.2,1000.0,999.9999997221473,0.0,2.0,1.0
2016-05-29,Azerbaijan,North Macedonia,1.0,3.0,Friendly,Bad Erlach,Austria,True,,A,0.06666666666666667,0.0,996.0,992.0920871297424,3.91,-2.0,1.0
2016-05-29,Bosnia and Herzegovina,Spain,1.0,3.0,Friendly,St. Gallen,Switzerland,True,,A,0.4,0.13333333333333333,1007.9079128702576,1000.0460496672891,7.86,-2.0,1.0
2016-05-29,Cambodia,Timor-Leste,2.0,0.0,Friendly,Phnom Penh,Cambodia,False,,H,0.0,0.0,988.1841742594846,991.8200881414218,-3.64,2.0,1.0
2016-05-29,Germany,Slovakia,1.0,3.0,Friendly,Augsburg,Germany,False,,A,0.2,0.3333333333333333,1000.0460496672891,1004.0460496672891,-4.0,-2.0,1.0
2016-05-29,Italy,Scotland,1.0,0.0,Friendly,Attard,Malta,True,,H,0.06666666666666667,0.4,995.9539503327109,1007.9994578377087,-12.05,1.0,1.0
2016-05-29,Kenya,Tanzania,1.0,1.0,Friendly,Nairobi,Kenya,False,,D,0.0,0.5,984.368153396761,1000.0,-15.63,0.0,1.0
2016-05-29,Laos,Nepal,1.0,1.0,Friendly,Vientiane,Laos,False,,D,0.5,0.4666666666666667,1000.0,1007.955004561713,-7.96,0.0,1.0
2016-05-29,Lithuania,Estonia,2.0,0.0,Baltic Cup,Klaipėda,Lithuania,False,,H,0.0,0.13333333333333333,992.0460496672891,995.9539503327109,-3.91,2.0,2.0
2016-05-29,Papua New Guinea,New Caledonia,1.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,,D,0.0,0.5,996.0,1000.0,-4.0,0.0,2.0
2016-05-29,Portugal,Norway,3.0,0.0,Friendly,Porto,Portugal,False,,H,0.2,0.26666666666666666,1000.0460496672891,1003.8640113301461,-3.82,3.0,1.0
2016-05-29,Romania,Ukraine,3.0,4.0,Friendly,Turin,Italy,True,,A,0.3333333333333333,0.4,1004.04440016895,1007.9539503327109,-3.91,-1.0,1.0
2016-05-29,Tahiti,Samoa,4.0,0.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,H,0.5,0.5,1000.0,1000.0,0.0,4.0,2.0
2016-05-29,Turkey,Montenegro,1.0,0.0,Friendly,Antalya,Turkey,False,,H,0.4,0.06666666666666667,1003.95184897046,996.0460496672891,7.91,1.0,1.0
2016-05-29,Abkhazia,Chagos Islands,9.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,,H,0.06666666666666667,0.5,1000.0,1000.0,0.0,9.0,2.0
2016-05-29,Iraqi Kurdistan,Székely Land,3.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,H,0.5,0.5,1000.0,1000.0,0.0,3.0,2.0
2016-05-29,Padania,Northern Cyprus,1.0,2.0,CONIFA World Football Cup,Gagra,Georgia,True,,A,0.2,0.5,1003.9079128702576,1000.0,3.91,-1.0,2.0
2016-05-29,Sápmi,Somaliland,5.0,0.0,CONIFA World Football Cup,Gagra,Georgia,True,,H,0.5,0.5,1000.0,1000.0,0.0,5.0,2.0
2016-05-30,France,Cameroon,3.0,2.0,Friendly,Nantes,France,False,,H,0.4,0.26666666666666666,1007.9994698336159,1000.0,8.0,1.0,1.0
2016-05-30,Gambia,Zambia,0.0,0.0,Friendly,Bakau,Gambia,False,,D,0.06666666666666667,0.13333333333333333,992.368153396761,995.912149248206,-3.54,0.0,1.0
2016-05-30,Sweden,Slovenia,0.0,0.0,Friendly,Malmö,Sweden,False,,D,0.3333333333333333,0.2,999.9084307623486,999.9539503327109,-0.05,0.0,1.0
2016-05-30,Chagos Islands,Western Armenia,0.0,12.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,A,0.0,0.5,992.0,1000.0,-8.0,-12.0,2.0
2016-05-30,United Koreans in Japan,Székely Land,1.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,H,0.5,0.0,1000.0,992.0,8.0,1.0,2.0
2016-05-30,Raetia,Padania,0.0,6.0,CONIFA World Football Cup,Gagra,Georgia,True,,A,0.5,0.2,1000.0,995.8179336455942,4.18,-6.0,2.0
2016-05-30,Sápmi,Panjab,0.0,1.0,CONIFA World Football Cup,Gagra,Georgia,True,,A,0.2,0.0,1008.0,996.0,12.0,-1.0,2.0
2016-05-31,Austria,Malta,2.0,1.0,Friendly,Klagenfurt,Austria,False,,H,0.2,0.06666666666666667,1000.0005301663841,995.9544743274619,4.05,1.0,1.0
2016-05-31,Republic of Ireland,Belarus,1.0,2.0,Friendly,Cork,Republic of Ireland,False,,A,0.3333333333333333,0.13333333333333333,1003.9094908204852,996.0010601889821,7.91,-1.0,1.0
2016-05-31,Kenya,Sudan,1.0,1.0,Friendly,Nairobi,Kenya,False,,D,0.06666666666666667,0.06666666666666667,984.5480003440438,992.368153396761,-7.82,0.0,1.0
2016-05-31,Luxembourg,Nigeria,1.0,3.0,Friendly,Luxembourg,Luxembourg,False,,A,0.0,0.26666666666666666,992.0,996.4515726640915,-4.45,-2.0,1.0
2016-05-31,Serbia,Israel,3.0,1.0,Friendly,Novi Sad,Serbia,False,,H,0.4,0.0,1003.9994699046907,996.0,8.0,2.0,1.0
2016-05-31,Solomon Islands,Fiji,0.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,A,0.4,0.0,1011.9079006654217,992.0,19.91,-1.0,2.0
2016-05-31,Vanuatu,New Zealand,0.0,5.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,A,0.0,0.2,992.0920993345783,1008.0,-15.91,-5.0,2.0
2016-05-31,Vietnam,Syria,2.0,0.0,Friendly,Thanh Hóa,Vietnam,False,,H,0.2,0.4,999.7259177661778,1003.7237264059371,-4.0,2.0,1.0
2016-05-31,Zimbabwe,Uganda,2.0,0.0,Friendly,Harare,Zimbabwe,False,,H,0.26666666666666666,0.13333333333333333,1008.0,992.1883610909558,15.81,2.0,1.0
2016-05-31,Abkhazia,Western Armenia,1.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,,H,0.26666666666666666,0.2,1008.0,1007.8158257405154,0.18,1.0,2.0
2016-05-31,United Koreans in Japan,Iraqi Kurdistan,0.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,A,0.2,0.2,1007.8158257405154,1008.0,-0.18,-3.0,2.0
2016-05-31,Northern Cyprus,Raetia,7.0,0.0,CONIFA World Football Cup,Gagra,Georgia,True,,H,0.2,0.0,1008.0899792246635,991.9037090139777,16.19,7.0,2.0
2016-05-31,Somaliland,Panjab,0.0,5.0,CONIFA World Football Cup,Gagra,Georgia,True,,A,0.0,0.2,992.0,1004.276200390918,-12.28,-5.0,2.0
2016-06-01,Belgium,Finland,1.0,1.0,Friendly,Brussels,Belgium,False,,D,0.2,0.0,999.9094908204852,984.319608995742,15.59,0.0,1.0
2016-06-01,Curaçao,Guyana,5.0,2.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,,H,0.2,0.2,1000.1841742594846,1004.0,-3.82,3.0,2.0
2016-06-01,Czech Republic,Russia,2.0,1.0,Friendly,Innsbruck,Austria,True,,H,0.26666666666666666,0.2,1000.0910452429003,999.954480499095,0.14,1.0,1.0
2016-06-01,El Salvador,Armenia,0.0,4.0,Friendly,Carson,United States,True,,A,0.06666666666666667,0.26666666666666666,988.048167513555,1003.997831141737,-15.95,-4.0,1.0
2016-06-01,Estonia,Andorra,2.0,0.0,Friendly,Tallinn,Estonia,False,,H,0.13333333333333333,0.06666666666666667,987.8639713890385,996.0,-8.14,2.0,1.0
2016-06-01,Grenada,Puerto Rico,3.0,3.0,CFU Caribbean Cup qualification,St. George's,Grenada,False,,D,0.2,0.2,1008.186293788091,1003.8650676548284,4.32,0.0,2.0
2016-06-01,Latvia,Lithuania,2.0,1.0,Baltic Cup,Liepāja,Latvia,False,,H,0.26666666666666666,0.2,1004.0,1000.1360286109615,3.86,1.0,2.0
2016-06-01,Martinique,Guadeloupe,2.0,0.0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,,H,0.4666666666666667,0.13333333333333333,1011.9958080550065,992.0020718354086,19.99,2.0,2.0
2016-06-01,New Caledonia,Samoa,7.0,0.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,,H,0.06666666666666667,0.0,999.9079006654217,992.0,7.91,7.0,2.0
2016-06-01,Norway,Iceland,3.0,2.0,Friendly,Oslo,Norway,False,,H,0.26666666666666666,0.4,999.820057191345,996.0951761383373,3.72,1.0,1.0
2016-06-01,Papua New Guinea,Tahiti,2.0,2.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,,D,0.06666666666666667,0.2,996.0920993345783,1008.0,-11.91,0.0,2.0
2016-06-01,Poland,Netherlands,1.0,2.0,Friendly,Gdańsk,Poland,False,,A,0.4,0.26666666666666666,1007.862429341401,1000.136546641968,7.73,-1.0,1.0
2016-06-01,Spain,South Korea,6.0,1.0,Friendly,Salzburg,Austria,True,,H,0.3333333333333333,0.4,1004.1365472668117,1011.725845686373,-7.59,5.0,1.0
2016-06-01,Saint Kitts and Nevis,Suriname,1.0,0.0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,,H,0.4,0.4666666666666667,1015.8200665091622,1008.0439778318805,7.78,1.0,2.0
2016-06-01,United Koreans in Japan,Northern Cyprus,1.0,1.0,CONIFA World Football Cup,Sukhumi,Georgia,True,Northern Cyprus,A,0.2,0.4,999.8200665091622,1015.7175459869571,-15.9,0.0,2.0
2016-06-01,Abkhazia,Sápmi,2.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,,H,0.4666666666666667,0.2,1015.9957592313532,999.723799609082,16.27,2.0,2.0
2016-06-02,England,Portugal,1.0,0.0,Friendly,London,England,False,,H,0.6,0.4,1008.1407000654422,1004.0900038060903,4.05,1.0,1.0
2016-06-02,Laos,India,0.0,1.0,AFC Asian Cup qualification,Vientiane,Laos,False,,A,0.06666666666666667,0.2,1000.091569373631,991.8200665091622,8.27,-1.0,2.0
2016-06-02,North Macedonia,Iran,1.0,3.0,Friendly,Skopje,North Macedonia,False,,A,0.2,0.4,996.1370767420741,1016.1799334908378,-20.04,-2.0,1.0
2016-06-02,Malaysia,Timor-Leste,3.0,0.0,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,,H,0.13333333333333333,0.0,992.1339579146382,987.7782296639521,4.36,3.0,2.0
2016-06-02,Maldives,Yemen,0.0,2.0,AFC Asian Cup qualification,Malé,Maldives,False,,A,0.4,0.0,1000.1836740467406,992.0920993345783,8.09,-2.0,2.0
2016-06-02,Seychelles,Algeria,0.0,2.0,African Cup of Nations qualification,Victoria,Seychelles,False,,A,0.2,0.26666666666666666,999.631846603239,1007.631846603239,-8.0,-2.0,2.0
2016-06-02,Tajikistan,Bangladesh,5.0,0.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,,H,0.0,0.26666666666666666,984.1841742594846,992.0920993353594,-7.91,5.0,2.0
2016-06-02,Iraqi Kurdistan,Padania,2.0,2.0,CONIFA World Football Cup,Sukhumi,Georgia,True,Padania,A,0.4,0.4,1015.9957592313532,1003.9142246316164,12.08,0.0,2.0
2016-06-02,Western Armenia,Panjab,2.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,A,0.2,0.4,999.8200665091622,1011.9936480073362,-12.17,-1.0,2.0
2016-06-02,Chagos Islands,Somaliland,2.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,A,0.0,0.0,984.1841742594846,984.2825523835818,-0.1,-1.0,2.0
2016-06-02,Székely Land,Raetia,7.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,,H,0.0,0.0,984.1841742594846,984.2761422516841,-0.09,7.0,2.0
2016-06-03,Albania,Ukraine,1.0,3.0,Friendly,Bergamo,Italy,True,,A,0.4,0.6,1003.9999999968011,1011.9089418727267,-7.91,-2.0,1.0
2016-06-03,Azerbaijan,Canada,1.0,1.0,Friendly,Rohrbach an der Lafnitz,Austria,True,,D,0.06666666666666667,0.0,991.9550103876683,984.368153396761,7.59,0.0,1.0
2016-06-03,Bosnia and Herzegovina,Denmark,2.0,2.0,Kirin Cup,Toyota,Japan,True,Bosnia and Herzegovina,H,0.4,0.2,1003.8174152707351,999.9534505437261,3.86,0.0,2.0
2016-06-03,Myanmar,Singapore,0.0,1.0,Friendly,Yangon,Myanmar,False,,A,0.13333333333333333,0.2,995.6871993533484,995.5442178536191,0.14,-1.0,1.0
2016-06-03,China PR,Trinidad and Tobago,4.0,2.0,Friendly,Qinhuangdao,China PR,False,,H,0.4,0.4,1015.999988210865,999.8558089479345,16.14,2.0,1.0
2016-06-03,Djibouti,Tunisia,0.0,3.0,African Cup of Nations qualification,Djibouti,Djibouti,False,,A,0.0,0.26666666666666666,984.368153396761,1007.631846603239,-23.26,-3.0,2.0
2016-06-03,Faroe Islands,Kosovo,0.0,2.0,Friendly,Frankfurt am Main,Germany,True,,A,0.2,0.5,1004.0,1000.0,4.0,-2.0,1.0
2016-06-03,Japan,Bulgaria,7.0,2.0,Kirin Cup,Toyota,Japan,False,,H,0.4,0.4,1015.9079250750937,1007.9079128702576,8.0,5.0,2.0
2016-06-03,Libya,Morocco,1.0,1.0,African Cup of Nations qualification,Radès,Tunisia,True,,D,0.2,0.6,996.5038996627376,1019.4519996559562,-22.95,0.0,2.0
2016-06-03,Mauritania,Cameroon,0.0,1.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,,A,0.4666666666666667,0.26666666666666666,1011.5429361767713,996.092081029211,15.45,-1.0,2.0
2016-06-03,Romania,Georgia,5.0,1.0,Friendly,Bucharest,Romania,False,,H,0.3333333333333333,0.06666666666666667,1000.0894086289342,996.0460496672891,4.04,4.0,1.0
2016-06-03,Sierra Leone,Sudan,1.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,,H,0.2,0.13333333333333333,1000.0920871297424,992.2781357585909,7.81,1.0,2.0
2016-06-03,Switzerland,Moldova,2.0,1.0,Friendly,Lugano,Switzerland,False,,H,0.0,0.26666666666666666,988.136546641968,999.9994698336159,-11.86,1.0,1.0
2016-06-03,Thailand,Syria,2.0,2.0,King's Cup,Bangkok,Thailand,False,Thailand,H,0.06666666666666667,0.4,995.998940493587,999.6777019642732,-3.68,0.0,2.0
2016-06-03,United Arab Emirates,Jordan,1.0,3.0,King's Cup,Bangkok,Thailand,True,,A,0.6666666666666666,0.4,1015.6788325256074,1003.8179217217674,11.86,-2.0,2.0
2016-06-03,United States,Colombia,0.0,2.0,Copa América,Santa Clara,United States,False,,A,0.6,0.4,1008.2301634343987,1015.8158257405154,-7.59,-2.0,3.0
